,feature,label
3414,"[-4.4989636e+02  8.5913582e+01  1.0080365e+01  1.4355027e+01
  5.6278582e+00  5.7820811e+00 -1.5869538e+01  2.6529729e+00
 -2.8018446e+01 -1.8346688e+00 -1.8560448e+01 -1.1315607e+00
 -6.0715623e+00  2.3227353e-01 -2.3488672e+00  2.5446837e+00
 -4.3440628e+00  2.4996376e+00 -6.2475604e-01 -4.3337188e+00
 -7.5042021e-01 -1.3587965e+00 -3.9160848e+00  1.7161089e+00
 -4.4022746e+00  2.3052533e+00  3.5493248e+00  5.1007576e+00
  2.1121588e+00  5.1589842e+00  3.0441191e+00  6.7691259e+00
  8.9157619e+00  9.3070431e+00  1.3842008e+01  1.1522396e+01
  1.2708902e+01  9.5947332e+00  8.6453934e+00  5.8075871e+00]",7.0
3415,"[-5.2948120e+02  9.3124580e+01  2.5525328e+01  2.6138586e+01
  1.0551169e+01  2.2312813e+01 -6.1458335e+00 -7.2950034e+00
 -2.4791611e+01  2.9742010e+00 -2.1722532e+01  9.4177780e+00
 -8.7913055e+00  9.8424206e+00  2.3477564e+00 -6.5862842e+00
  1.5893993e+00  1.4622345e+00  1.0477116e+00 -3.1979976e+00
  3.0278988e+00  4.3604484e+00 -2.4320140e+00  2.3381904e-01
 -6.8805633e+00  2.5297725e+00 -4.1918111e+00 -7.2266155e-01
 -4.1693263e+00 -3.5041291e-04  5.6663413e+00  5.4805532e+00
  4.8318892e+00  8.4239006e+00  4.1739006e+00  1.0864991e+00
  9.4297800e+00  1.2450130e+01  1.7489046e+01  2.2136206e+01]",4.0
3416,"[-3.9885812e+02  7.1192818e+01 -9.3661575e+00  2.9433975e+01
 -1.5438336e+01  4.8442159e+00 -7.0432110e+00 -4.1475406e+00
 -1.2314081e+01  1.7495968e+01 -1.7857893e+01  1.4814832e+01
 -3.0534139e+00  4.6638184e+00 -2.3319566e+00 -3.4472032e+00
 -3.3245022e+00  5.0631013e+00 -1.2275025e+01 -6.7496353e-01
 -2.3994160e+00 -8.3049574e+00 -3.7334447e+00 -4.0143733e+00
 -5.6339188e+00 -2.0772982e+00 -5.1710949e+00 -2.9065031e-01
 -3.0597658e+00 -3.4032759e-01 -9.0170031e+00 -4.1927552e+00
 -3.0657108e+00  6.4602098e+00  1.7814487e+01  2.8693537e+01
  3.2856651e+01  2.4493090e+01  1.0356406e+01 -2.1975710e+00]",1.0
3417,"[-4.3547333e+02  7.3397598e+01  9.9156648e-01  3.9988916e+00
 -9.0661736e+00  1.2207859e+01 -2.2251249e+01  2.2857733e+00
 -2.6492874e+01 -2.2608832e-02 -1.5999557e+01  1.6185876e+00
 -1.1672272e+01  5.9556279e+00  2.2628171e+00  4.8336601e+00
  1.6007009e+00  1.3618930e+01 -2.2658083e+00  1.6866604e+00
  5.6829348e+00 -2.1964268e-01  4.9226108e-01  2.2932034e+00
 -5.8032856e+00  5.2917719e+00  3.4763074e-01  7.4677896e+00
  3.7237420e+00  1.0042219e+01  8.9749546e+00  8.4555912e+00
  4.3966417e+00  4.8677597e+00  1.5199380e+00  4.7073755e+00
  4.4758873e+00  4.2543578e+00  5.5429707e+00  8.0839567e+00]",3.0
3418,"[-4.7630112e+02  8.4842911e+01  7.4148684e+00  8.7006865e+00
 -6.5106697e+00  7.5258150e+00 -2.0622015e+01  3.6594374e+00
 -1.9245998e+01 -2.8774812e+00 -1.5893170e+01 -1.4619383e+00
 -4.2930927e+00  3.2613368e+00 -6.9962643e-02  1.0009997e+01
  4.3425158e-01  1.5334386e+01 -2.3611469e+00  2.6796074e+00
  4.5265546e+00  3.2236180e+00 -2.7439089e+00  7.8737540e+00
 -7.8900785e+00  7.4438281e+00  4.4849110e+00  8.3456535e+00
  4.2586341e+00  7.5616751e+00  3.2178636e+00  5.6967845e+00
  4.7656264e+00  5.0041451e+00  6.5904183e+00  3.5969009e+00
  4.7640185e+00  5.0674119e+00  6.4038963e+00  1.1256426e+01]",3.0
3419,"[-4.1874500e+02  8.7091331e+01 -1.8610429e+00  1.0698608e+00
  2.6085958e+00  2.5243144e+00 -2.3636560e+01  5.7737603e+00
 -1.9556801e+01  7.6283894e+00 -1.9354856e+01 -2.2854009e+00
 -3.5888801e+00  1.1423959e+00 -7.9084558e+00  1.5908774e+00
 -9.7833519e+00  8.4684210e+00 -5.7863126e+00 -3.9634115e-01
  4.8866253e+00  5.2117872e+00 -1.7159979e+00  4.3657384e+00
 -1.3650452e+00  4.7232618e+00 -1.2044905e+00  7.0041313e+00
 -4.5251301e-01  4.8302937e+00  8.6888146e-01 -1.2705791e+00
 -8.0043972e-01  4.3958485e-01  5.4856558e+00  9.4103613e+00
  1.1389297e+01  1.0122956e+01  9.0647211e+00  7.0152678e+00]",8.0
3420,"[-3.9606924e+02  7.6018684e+01  1.9926222e+01  2.7002886e+01
 -1.3779008e+01  1.4183403e+01 -6.8911219e+00 -2.3308680e+00
 -6.5051656e+00  1.3441231e+00 -1.4385735e+01  6.3244228e+00
 -9.3224363e+00  9.9182615e+00 -1.0236654e+01  2.3380427e-01
 -2.5265052e+00 -5.4833740e-01 -5.7735958e+00 -1.6079592e+00
 -8.6223326e+00 -7.0397139e+00 -5.4330249e+00  2.8733432e-01
  7.2530520e-01  5.9288545e+00  3.4489160e+00  1.1190642e+00
  2.4771709e+00 -4.4503889e+00 -5.5154991e-01  7.1663680e+00
  7.1777372e+00  9.8784561e+00  3.7168262e+00  1.5322703e+00
  2.5130889e+00  1.5130997e+00  7.2491126e+00  7.3596692e+00]",4.0
3421,"[-5.1441962e+02  8.1829414e+01  1.9588139e+01  1.2099545e+01
  1.3371960e+01  2.0199347e+01 -1.8922735e+01 -1.3571801e+01
 -1.5622910e+01  3.9789078e+00 -1.4067213e+01  6.2264118e+00
 -6.4614253e+00  6.9060388e+00  2.7277473e-01 -2.2617667e+00
 -1.2625270e-01  4.8208447e+00 -8.5308188e-01 -1.9310361e+00
  4.0930953e+00 -4.5353541e+00 -3.0522032e+00 -2.4441962e+00
 -5.5916171e+00  2.5253696e+00  1.0573337e+00  7.2892122e+00
  7.5211916e+00  1.1868808e+01  1.1005424e+01  9.5733433e+00
  4.4700537e+00  5.5828242e+00  7.5000463e+00  9.4067335e+00
  1.1951859e+01  8.8785648e+00  4.6733198e+00  5.7777719e+00]",4.0
3422,"[-4.1782397e+02  4.5561440e+01 -5.7474642e+00  4.5269947e+00
 -1.6475130e+01  3.4914327e+00 -1.5897450e+01  1.0041339e+01
 -2.1471684e+01  7.4819193e+00 -1.8974531e+01 -2.2718942e+00
 -5.9445438e+00  3.8089309e+00 -6.6410904e+00 -9.6107948e-01
 -6.5143223e+00  5.6408744e+00 -3.4789148e-01 -4.0621409e+00
  2.7175856e+00  1.1942953e+01  1.7942751e+01  3.0065311e+01
  2.7089397e+01  2.0240744e+01  7.7632513e+00  5.0416589e-01
 -6.1847000e+00  5.1772766e+00  5.9050450e+00  2.9641538e+00
 -2.3465087e+00 -6.8266306e+00  4.2567100e-02  3.5050266e+00
  1.9464437e+00 -3.4254270e+00 -6.2784348e+00  1.9737588e+00]",6.0
3423,"[-4.2006876e+02  7.9957466e+01  8.5197401e+00  5.4459172e-01
 -1.1956339e+01  7.0700450e+00 -2.0045324e+01  4.3326869e+00
 -1.9958181e+01 -2.0537581e+00 -1.8550072e+01 -1.1656505e+01
 -1.3842022e+01  6.3218241e+00 -1.1189232e+01  1.6186539e+00
 -4.1240339e+00 -1.8707538e-01 -1.5438435e+00 -7.3583736e+00
 -3.7463481e+00  7.7459564e+00  1.3226552e+01  3.0453972e+01
  3.6351242e+01  3.0227112e+01  1.3727540e+01  5.5259485e+00
 -5.4430141e+00  1.6875257e-01  3.6557398e+00  2.7495067e+00
  5.5367321e-01 -1.1967764e+01 -1.8919476e+00  3.2679760e+00
  7.2227049e-01 -1.3233093e+00 -9.9629278e+00 -1.4834173e+00]",6.0
3424,"[-3.0597330e+02  5.1161369e+01 -2.0307785e+01  4.9208922e+00
 -3.3729832e+01 -4.4960785e+00 -6.4910455e+00 -1.3881049e+01
 -1.0915415e+01  2.9917972e+00 -1.7213654e+01  1.5732350e+01
 -1.9015448e+01  4.8742213e+00 -8.6079426e+00 -4.1001687e+00
  4.7345004e+00  1.1474502e+00 -5.7934456e+00  1.1859698e+00
 -4.9443593e+00  6.9655910e+00  1.1134972e+01  5.6792474e+00
  2.1526470e+00  1.4286385e+00  8.5813844e-01  4.2969522e+00
  4.9997950e+00  1.4226362e+00  5.3226480e+00  8.8569403e+00
  9.2366877e+00  8.7345428e+00  3.9528890e+00 -9.7800368e-01
 -5.3429666e+00 -2.6543953e+00 -1.6682865e-01  1.0058976e+00]",3.0
3425,"[-369.4612       21.66386     -16.326828     21.35343     -28.582678
   11.206412    -16.82575      -3.425977    -11.955375     12.421317
  -19.13673      13.759985     -9.096068     11.884635     -1.9143188
    5.6571245     5.4773054     6.894531     -4.858318      5.2569804
   -1.0691875     4.7264934    -3.1429312     2.284564      0.55986226
    1.401672      1.5887877     2.9831433     6.477949      7.821796
    4.4175296     6.973216      4.253009      4.962232      2.423148
    1.6571016     4.480608      1.6764107     1.278946      1.9879514 ]",8.0
3426,"[-5.2227429e+02  7.8905014e+01  1.2138722e+01  1.0164678e+01
  9.6224232e+00  2.2189325e+01 -9.3688278e+00 -2.8247731e+00
 -1.9171751e+01 -5.4894689e-02 -1.3040959e+01  3.4699619e+00
 -7.9799247e+00  5.7134776e+00  8.0883342e-01  6.9052591e+00
 -2.1721816e+00  9.1906023e+00 -2.0142090e+00  8.9929201e-02
  1.8902521e+00  6.1097038e-01 -3.3055065e+00 -1.9639267e-01
 -9.5287552e+00 -3.2876563e+00 -3.6431985e+00 -6.1121708e-01
 -3.3515742e+00 -1.3967561e+00 -4.6762056e+00 -2.6411387e-01
 -1.4644570e+00  7.5313344e+00  2.2840561e+01  2.9778709e+01
  3.6304848e+01  2.8400503e+01  1.4625562e+01  2.0052974e+00]",1.0
3427,"[-5.1522711e+02  8.2573433e+01  9.2895145e+00  1.4949103e+01
  3.1290691e+00  1.4681162e+01 -1.1185890e+01 -7.0661741e-01
 -2.0886675e+01  1.0620275e+00 -1.5307388e+01  7.5667052e+00
 -8.1965752e+00  5.9998198e+00  3.0505276e+00  2.7986715e+00
 -1.3246861e+00  1.1199440e+01 -4.0638185e+00 -8.9328152e-01
  3.1969264e+00  1.3493515e+00 -4.0527573e+00 -8.8665187e-01
 -9.1498756e+00 -2.9295504e+00 -6.5377717e+00 -3.3634034e-01
 -1.4906006e+00 -3.5366275e+00 -4.8978925e+00 -3.2416787e+00
 -3.8151660e+00  3.6835480e+00  1.9501314e+01  2.9534492e+01
  3.9486797e+01  3.4091473e+01  2.0107578e+01  6.5803018e+00]",1.0
3428,"[-4.0865009e+02  5.2857288e+01  1.1391776e+01 -7.2656566e-01
 -2.2642872e+01  1.0509434e+01 -2.1249386e+01  6.9613991e+00
 -2.1944252e+01  8.2558641e+00 -2.1240442e+01 -2.2207119e+00
 -1.0228118e+01  7.4731555e+00 -4.6774135e+00  8.0748194e-01
 -6.6094370e+00  6.5246902e+00  4.1703796e-01 -3.0041368e+00
  1.4997604e+00  9.6042109e+00  4.0181136e+00  2.6925486e+01
  2.1177322e+01  2.6397148e+01  2.1490160e+01  1.0934831e+01
 -4.8826790e+00  1.4936239e-01 -2.1431296e+00  5.5996494e+00
  4.7950206e+00 -3.0449295e+00 -1.9097198e+00 -8.1243351e-02
  3.2641659e+00  2.0830269e+00 -2.2284899e+00 -2.0815704e+00]",6.0
3429,"[-4.5426813e+02  5.6413204e+01  4.3029203e+00  1.4633178e+01
  3.4131128e-01  6.6984267e+00 -1.4476164e+01  7.0362620e+00
 -2.0557178e+01  3.5174770e+00 -1.6511745e+01 -9.0427357e-01
 -5.6264510e+00  3.8536546e-01 -2.6692622e+00  4.5309095e+00
 -2.1211956e+00  1.7883924e+01 -2.5815008e+00  4.5250835e+00
  1.4582952e+00  1.4549893e+00 -1.2715088e-01  5.2891183e+00
 -5.3797275e-01  8.2803144e+00  2.7597067e+00  8.3136110e+00
  1.4143283e+00  3.9205399e+00  1.2324138e+00  3.7082295e+00
  5.0107713e+00  1.7434081e+00  1.5840100e+00  2.8963420e+00
  4.6582527e+00  4.0792704e+00  5.8659010e+00  8.3359995e+00]",3.0
3430,"[-3.6280899e+02  2.6174959e+01 -1.5844955e+01  1.5104415e+01
 -2.5581743e+01  1.2438565e+01 -2.2269808e+01 -8.1788425e+00
 -6.2128372e+00  1.1926980e+01 -2.1057680e+01  1.9174437e+01
 -1.3214743e+01  1.3917093e+01 -2.7988547e-01  5.6836720e+00
  5.8832469e+00  8.0440969e+00 -6.8415194e+00  4.8574529e+00
 -2.9238088e+00  4.6383176e+00 -4.7334652e+00  2.4071138e+00
  7.7481419e-01  1.2743809e+00  1.5799012e+00  7.8964752e-01
  9.6018767e-01  3.4829016e+00  1.0884205e+00  5.4613252e+00
  4.6434860e+00  6.6078615e+00  4.6872401e+00  4.4052043e+00
  5.5081754e+00  4.0686202e+00  3.9283063e+00  3.1737242e+00]",8.0
3431,"[-2.6421881e+02  4.4590496e+01 -3.7630688e+01  1.9889742e+01
 -1.3779017e+01  6.8232574e+00 -1.2156900e+01  8.1027279e+00
 -1.0284480e+01  1.3159456e+01 -2.1280920e+01  6.3162756e+00
 -1.5469437e+00 -2.7973769e+00  1.5640221e+00  1.2614391e+00
 -9.5099688e+00  1.5735126e+01 -3.1595838e+00  1.0816715e+01
  1.0025604e+01  4.2067871e+00 -7.3115677e-01  4.2015491e+00
 -3.5545666e+00  9.2257519e+00  1.2248013e-02 -1.1639248e+00
 -7.7372122e-01 -3.6054733e+00 -3.8209646e+00  2.8632218e-01
 -6.3667192e+00  1.6240000e+00 -2.6818519e+00 -3.4209028e-01
 -2.6277435e-01 -1.2176399e+00  2.5673802e+00  1.9565214e+00]",6.0
3432,"[-4.1308359e+02  6.4624908e+01  6.1465621e+00 -7.4443059e+00
 -1.6742460e+01  3.0615263e+00 -1.0397682e+01  2.5577457e+00
 -2.6543707e+01  6.8463144e+00 -2.8239872e+01 -1.4979347e+00
 -1.2022406e+01  2.0093143e+00 -4.5923586e+00  5.1092434e+00
 -6.7802134e+00  1.3039064e+00 -4.2725620e+00 -4.9001422e+00
  2.9265180e+00  1.7864571e+01  2.0594868e+01  3.0067204e+01
  2.7800632e+01  2.0903204e+01  8.7491770e+00  3.6793194e+00
  1.4659464e+00  5.0907903e+00  5.6855989e+00 -1.4751613e-01
 -3.1446674e+00 -7.0214987e+00  2.6366975e+00  2.6935279e+00
 -2.9714348e+00 -2.5131314e+00 -7.7708874e+00 -5.4657206e-02]",6.0
3433,"[-3.0561902e+02  3.9874496e+01 -1.6490490e+01  1.8730461e+01
 -5.4528856e+00  1.5555042e+01  2.5914764e-01  3.3298907e+00
 -1.0246482e+01  1.3719158e+01 -2.2476318e+01  1.4183529e+01
 -7.1042175e+00  9.3143415e+00 -1.8257489e+00 -2.6490119e+00
  2.2403282e-01  1.2635664e+01 -8.9195013e+00  1.0691285e+01
  1.4215589e+00  3.9956984e-01 -1.2667165e+00  7.5911427e-01
 -3.6004763e+00  4.9420948e+00 -6.2840939e-01  7.0469147e-01
  2.2041479e-01  1.7184840e+00  7.8917903e-01  7.3404779e+00
 -1.1239794e-01  2.8608851e-02 -2.2694733e+00  1.7952957e+00
  3.9424250e-01  3.0278154e-02  6.2579083e-01  1.9188054e-01]",6.0
3434,"[-383.261        76.113686    -18.969759     10.897149    -14.428872
   10.3950205   -12.714987     -8.461646    -10.638463      4.4032583
  -11.579767      2.5894873   -11.839004      6.382292     -7.8059425
   -2.2425632    -1.8226187    -4.1294284    -6.0690928     4.2014427
   -6.6926055    -2.4896853     0.74377894    0.8715819    -1.0771451
   -2.2353904    -2.979669      0.71613944    2.6432507     3.748274
    2.475782      3.7662535     4.653702      3.6929111     5.641529
    1.9275349     3.2323542     2.2129989     3.1690881     1.0560697 ]",7.0
3435,"[-3.5673615e+02  4.6033974e+01 -2.0714401e+01  8.2875580e-01
 -2.8891373e+01  7.3842244e+00 -1.2117138e+01 -8.7267885e+00
 -1.4262254e+01  1.4963617e+01 -1.4893010e+01  1.1913031e+01
 -8.1861506e+00  1.1372029e+01 -4.1100693e+00  6.4733572e+00
  9.6084094e-01  9.4410782e+00 -4.3284187e+00  7.3839788e+00
 -5.7473230e+00  3.3253620e+00 -8.0023730e-01  1.1512576e-01
  2.9716954e-01  2.5306118e+00  2.1400685e+00  6.1663527e+00
  3.8222253e+00  7.6993575e+00  4.8454289e+00  6.6183763e+00
  1.3932971e+00  2.9525166e+00  5.4080400e+00  5.7515755e+00
  4.6778102e+00  3.8999634e+00  1.7829750e+00  1.8594829e+00]",8.0
3436,"[-402.76328      90.16621     -22.39394      16.391615    -13.881019
    8.150734    -11.385831     -7.404969    -15.344914      7.5450134
  -14.873458      5.083782     -8.805507      1.76879      -0.99801785
   -3.7293756    -3.9816256     1.6090662    -9.111636      0.97411495
   -4.9393625    -3.3569388    -2.2697117     1.1586206    -1.5058693
   -0.90158534   -0.9939814     2.8193135     4.4561744     7.679715
    5.4576993     8.456955      5.3606544     4.1790676     6.262463
    1.946346      5.2348666     1.907559      2.7244751     2.8511677 ]",7.0
3437,"[-3.9820242e+02  7.4065582e+01 -1.7036184e+01 -9.4651442e+00
 -1.2340661e+01  6.3441591e+00 -1.9405575e+01  7.0813427e+00
 -1.5561349e+01  6.5734611e+00 -2.1552162e+01  2.8418665e+00
 -1.3392214e+01  5.6228242e+00 -7.3086767e+00 -8.7795341e-01
 -4.0810375e+00  3.0029030e+00  3.5427642e+00 -2.6132477e-02
  1.2030616e+00  8.5713787e+00  4.2704878e+00  1.8790865e+01
  2.8539394e+01  2.7940708e+01  2.1121727e+01  1.2562156e+01
 -2.8916247e+00 -2.8028915e+00 -1.4400469e+00  5.3742938e+00
  4.4298105e+00 -5.8842854e+00 -3.5287244e+00  2.8529179e+00
  1.4854221e+00  3.4652889e+00 -9.0822601e-01 -5.3207302e+00]",6.0
3438,"[-3.1597742e+02  3.5301052e+01 -2.1257668e+01  1.8653896e+01
 -2.7974133e+01 -5.1604929e+00 -9.7012091e+00 -1.3876249e+01
 -1.2679584e+01  8.3380413e+00 -2.2556572e+01  1.8579626e+01
 -1.3598988e+01  7.2602901e+00 -1.5403264e+00 -6.0595808e+00
 -3.5680983e+00  2.4112111e-01 -8.4518719e+00  3.1903439e+00
 -3.6075628e+00 -2.5911891e-01 -1.7380366e+00  5.9322534e+00
  9.7149067e+00  1.1677490e+01  1.1321534e+01  9.7918139e+00
  6.3237157e+00  6.7441797e+00  2.6992123e+00  1.8890588e+00
 -4.4959512e+00 -1.7399412e+00 -1.8336738e+00  1.0757861e+00
 -1.2128515e+00 -3.1927619e+00 -3.4079344e+00  4.9834332e-01]",
3439,"[-5.0451227e+02  7.5903587e+01  8.9714003e+00  1.7762093e+01
  4.4962168e+00  1.1069685e+01 -1.1306345e+01 -1.0039586e+00
 -2.0606085e+01  3.7845166e+00 -1.4251390e+01  6.1224227e+00
 -7.2955022e+00  8.1751156e+00  5.3128057e+00  5.0986938e+00
 -2.5677958e+00  9.0507984e+00 -2.9357629e+00 -3.2371361e+00
  2.5161240e+00  4.2178135e+00 -7.7221866e+00 -8.2235016e-02
 -7.0972853e+00 -5.0370975e+00 -3.3531873e+00 -5.3077209e-01
 -2.3989825e+00 -2.0939939e+00 -7.9227152e+00 -5.0529985e+00
 -4.1101599e+00  6.4571371e+00  2.1392828e+01  3.1884258e+01
  3.9773495e+01  3.1071857e+01  1.6294395e+01  4.9623213e+00]",1.0
3440,"[-3.6992111e+02  7.8857834e+01 -1.3868006e+01  2.7900963e+01
 -6.5277824e+00 -4.1912837e+00 -1.1169334e+01 -1.4968930e+01
 -5.6883651e-01  2.0303738e+00 -2.0395098e+01  1.9305374e+01
 -1.8996033e+01  1.4718565e+01 -7.0090694e+00 -3.5898633e+00
 -1.1964468e+00 -3.1450832e+00 -1.1056512e+01 -1.2177172e+00
 -3.2418511e+00 -6.4183335e+00 -5.8189197e+00 -9.3604587e-02
 -8.8925819e+00 -1.3495333e+00 -4.4397149e+00 -1.1699528e+00
 -4.0854230e+00 -7.7208610e+00 -8.8793316e+00 -5.0157204e+00
 -1.2851682e-01  1.8153519e+01  3.0568653e+01  3.9235954e+01
  3.5339203e+01  1.6634020e+01  4.0276265e+00 -5.3347979e+00]",1.0
3441,"[-4.42253540e+02  9.32875824e+01  1.43111935e+01  4.56847382e+00
  2.96109438e-01  2.46658206e+00 -1.21728621e+01  5.81982660e+00
 -2.34029827e+01  7.24749374e+00 -1.88661175e+01  2.49754071e+00
 -5.55254698e+00  3.98759818e+00 -3.81906867e+00  5.87867260e+00
 -3.58313704e+00  1.23000898e+01 -1.11286545e+00  2.23391128e+00
  2.05681467e+00  5.06997252e+00 -3.15275788e+00  5.68073559e+00
 -1.47959960e+00  5.04784822e+00 -1.56161463e+00  4.04659939e+00
 -1.25567830e+00  5.45795393e+00  8.56113374e-01  2.15852094e+00
  2.09726632e-01 -1.08854294e+00  4.34111834e+00  3.68086410e+00
  1.04027071e+01  1.30388584e+01  1.87204342e+01  1.46099825e+01]",8.0
3442,"[-3.7956580e+02  7.4952316e+01  2.2645054e+01  2.8851585e+01
 -1.3462555e+01  1.5359781e+01 -6.8372817e+00 -3.6369092e+00
 -8.3136253e+00  2.7899325e+00 -1.2066703e+01  7.2831821e+00
 -1.0821145e+01  1.3026557e+01 -1.4729247e+01  2.2896483e+00
 -9.6540409e-01 -6.8479735e-01 -9.8123398e+00 -1.5266150e+00
 -7.9802213e+00 -6.2929225e+00 -4.8508582e+00  6.6069615e-01
  1.2414482e+00  6.7441597e+00  3.7238832e+00  3.6254525e-01
  6.5791792e-01  1.0499133e-01  7.2988296e-01  1.1293146e+01
  7.7907443e+00  4.8639712e+00  2.4176300e+00 -1.1427153e-01
  2.1997309e+00  4.0929890e+00  5.7066979e+00  4.5622792e+00]",4.0
3443,"[-443.15186      93.426315     -5.916769     -7.7993083    -9.463134
   11.459496    -22.525248     10.400469    -15.181322     -0.5645302
  -11.484838     -4.793752     -8.055982      2.690304     -0.53887504
    3.456497     -3.8228464    14.404281     -2.1855974    -1.8018872
    0.7063811     4.417844     -3.4192872     4.1357822    -6.778328
    4.3211412     3.5977535     8.319945      7.1149755     9.791246
    4.857993      4.2037177     3.7780883     1.3265908     5.053445
    7.2927117     7.343922      7.0767727     7.9432015     7.853235  ]",3.0
3444,"[-4.32588562e+02  1.07947205e+02  6.96240091e+00 -2.77576947e+00
 -5.66843987e+00  8.14146614e+00 -1.22469730e+01  7.03657913e+00
 -1.77908134e+01  9.85348129e+00 -1.60276852e+01  9.08813381e+00
 -5.97647524e+00  5.78974724e+00 -3.31042027e+00  3.09822583e+00
 -1.07289915e+01  5.87756395e+00 -4.11296278e-01 -5.33409405e+00
  2.17565560e+00 -1.67825902e+00 -3.44159770e+00  3.67697209e-01
 -1.68298435e+00  3.40644884e+00  1.36910558e-01  5.61184025e+00
  8.49198759e-01  5.23838377e+00  8.76083434e-01  4.94529057e+00
  2.69689846e+00  2.94025970e+00  5.01485252e+00  2.78969407e+00
  1.85786295e+00  1.22710752e+00  3.97419381e+00  1.90509880e+00]",7.0
3445,"[-3.8908359e+02  4.8776730e+01 -5.6969299e+00  4.3710945e+01
 -4.5625215e+00 -3.8230262e+00 -1.0712096e+01 -9.6141815e+00
 -7.5104113e+00  9.2303696e+00 -2.3998262e+01  2.5031885e+01
 -9.4132299e+00  8.7163296e+00  3.6266562e-01 -4.5840240e+00
  1.7340363e+00 -6.5066683e-01 -1.0714216e+01  4.1240907e+00
 -7.8256412e+00 -4.4828882e+00 -3.7422137e+00 -2.2598033e+00
 -4.4477220e+00 -3.0090134e+00 -1.3295884e-01 -3.0301728e+00
 -6.2200379e+00 -5.7303195e+00 -6.9242516e+00  6.4915099e+00
  1.3959107e+01  2.9975050e+01  3.3742321e+01  2.9865324e+01
  1.5919455e+01  7.6961756e-01 -5.5365124e+00 -6.0649369e-02]",1.0
3446,"[-4.39362091e+02  6.49678040e+01 -1.14127898e+00 -3.56555676e+00
 -1.28705435e+01  1.09249678e+01 -1.64324722e+01  6.40441990e+00
 -1.92653999e+01  4.85131121e+00 -2.17622070e+01 -2.26867393e-01
 -1.03354311e+01  7.52623510e+00 -7.21460295e+00  1.52998173e+00
 -5.36635590e+00  3.85027862e+00  3.86864519e+00 -1.72718287e+00
 -8.34536135e-01  1.64965076e+01  1.72388229e+01  2.46737652e+01
  2.93424358e+01  1.99167061e+01  7.03824472e+00  1.66667986e+00
 -3.46978903e+00  4.03004122e+00  5.56829786e+00  1.97207361e-01
 -8.50069880e-01 -7.28761959e+00  9.89750385e-01  4.91133261e+00
  6.51660264e-01 -1.81731284e+00 -1.71499419e+00 -8.61427307e-01]",6.0
3447,"[-3.9265512e+02  5.4427082e+01 -4.8372555e+00  4.1731243e+01
 -1.4237295e+01  3.6053987e+00 -1.4148164e+01 -3.2693689e+00
 -1.0434225e+01  1.2403730e+01 -1.8985529e+01  1.3785892e+01
 -7.8735371e+00  9.2228870e+00 -1.8569746e+00 -7.9334793e+00
  3.5242343e-01  4.5598793e-01 -1.2711446e+01  2.9737210e+00
 -4.9587173e+00 -5.9162965e+00 -4.4743276e+00 -3.2231226e+00
 -4.6289697e+00 -2.8468244e+00  5.9821916e-01 -1.3499190e+00
 -5.0618544e+00 -5.4135160e+00 -5.7815619e+00  2.9465070e+00
  1.2038831e+01  2.5035954e+01  3.0574398e+01  2.8938362e+01
  1.6960411e+01  1.6432755e+00 -2.6034842e+00  9.3796897e-01]",1.0
3448,"[-4.34370575e+02  1.01568047e+02  2.22619152e+01  1.26711817e+01
  8.57553387e+00  2.46693659e+00 -1.54878674e+01  2.31799150e+00
 -2.53930073e+01  1.16504610e+00 -1.64421158e+01 -4.74528408e+00
 -9.12225056e+00  1.27271473e+00 -5.97187424e+00 -6.87943339e-01
 -6.49338055e+00  3.87428713e+00 -3.19761109e+00 -2.51318860e+00
 -1.01699722e+00 -2.84721351e+00 -4.83460140e+00 -8.27143669e-01
 -7.60188675e+00  1.11266947e+00 -1.17786980e+00 -1.21376407e+00
 -1.84375525e+00  1.17356598e+00 -3.54674906e-01 -3.92253906e-01
  1.13910997e+00  1.51052818e-01  3.22252440e+00  6.15245104e+00
  1.07743826e+01  1.35332155e+01  1.79194527e+01  1.49532785e+01]",7.0
3449,"[-545.6008       85.16078      26.692595     29.09438      15.003597
   12.542657    -19.132849     -3.6366785   -15.8407135     7.847837
  -17.44251       4.3816004    -8.391375      5.9471507     1.5151362
    0.97566885    2.0330985     4.1853833     0.5979475    -8.211468
    4.4943333    -3.124652     -1.8868548     2.047519     -8.531786
    0.55001473    0.7804268     4.3517914     1.6403404     6.243466
    9.856179      6.2065115     1.5014582     1.5650733     1.1368273
    3.5123308    12.141856     15.153787     13.583818     13.255214  ]",4.0
