,feature,label
1236,"[-4.3101016e+02  5.0815083e+01 -2.1013645e+01  4.2977676e+00
 -5.9881806e+00  7.0628223e+00 -1.8362362e+01 -1.0950336e+01
 -2.1371519e+01 -5.5967445e+00 -1.2652106e+00 -4.1969094e+00
 -1.0301001e+01 -3.5056639e+00 -6.2316632e+00  5.9116158e+00
 -1.0130660e+01 -5.0995603e+00 -2.0106490e+00 -3.3663163e+00
 -6.8140368e+00 -8.5644281e-01 -3.8940606e-01  1.8144633e+00
  2.8598170e+00  7.2331505e+00  4.3554168e+00  6.8191018e+00
  5.4381351e+00  3.3824470e+00  4.7366953e+00  2.6124835e+00
  1.9502065e+00  1.4616679e+00 -5.9997869e-01  4.0515056e+00
  1.9864159e+00  6.3863826e-01 -1.1884222e+00  2.9045382e-01]",6.0
1237,"[-4.9930426e+02  5.2048973e+01 -1.0559746e+01  1.6062532e+01
  6.4454560e+00  1.4486469e+00 -6.3382001e+00  2.9367392e+00
 -8.0791016e+00  3.3526306e+00 -2.1291418e+00  4.7915583e+00
 -1.0592661e+00  2.3033621e+00  7.3113221e-01  2.0252938e+00
 -5.3181748e+00  7.0877421e-01  1.9278421e-01  5.7419118e-02
 -3.1520772e+00  3.3735228e-01 -3.4413223e+00 -6.3810515e-01
 -2.2227831e+00  1.1329112e+00 -2.3471670e+00  8.0309346e-02
 -2.4077754e+00  1.4740189e+00  2.2453566e+00  3.3147931e+00
  3.3931880e+00  3.5708504e+00  3.2662416e+00  3.4990361e+00
  2.3196738e+00  3.3331361e+00  2.4658909e+00  1.8757613e+00]",5.0
1238,"[-4.9236279e+02  4.6335732e+01 -1.4413093e+01  1.2055509e+01
  4.8555021e+00 -1.0713836e+00 -5.5678411e+00 -1.3739151e+00
 -1.1225453e+01  6.3134975e+00 -6.0661926e+00  3.0449662e+00
 -8.9370513e-01  1.8465237e-01 -5.3506863e-01  1.8724641e+00
 -5.5060711e+00  5.3590721e-01 -1.3334935e+00  1.7973614e-01
 -4.3904433e+00  1.3778139e+00 -1.8114426e+00 -1.8491260e+00
 -3.5907815e+00  2.4138419e-01 -3.4987521e+00  5.4047191e-01
 -4.2313318e+00  7.0908350e-01 -8.4102881e-01 -2.2847188e-01
  2.4610019e+00  3.1005263e+00  6.2283978e+00  7.9458847e+00
  9.2944841e+00  9.0300550e+00  8.0264416e+00  4.7316113e+00]",6.0
1239,"[-4.0553656e+02  3.5899506e+01 -2.1589779e+01  1.0615098e+01
 -1.2247246e+01  1.3863720e+00 -1.6413448e+01 -4.7956696e+00
 -2.1390999e+01 -2.5055516e+00 -7.8718376e+00 -5.3059015e+00
 -6.2806826e+00 -1.9509162e+00 -6.9783654e+00  2.7937598e+00
 -1.1822057e+01 -2.9234612e-01 -4.5841908e+00 -3.5756235e+00
 -3.6569715e+00  6.9916856e-01 -2.7572610e+00  7.8494960e-01
  8.7967090e-02  1.5966096e+00 -8.7887555e-02  6.4457637e-01
 -1.0454543e+00  7.4588543e-01  1.1126653e+00  7.1172798e-01
 -6.8781066e-01 -4.2576736e-01 -5.1559514e-01  2.4722221e+00
  2.1925850e+00  2.7361078e+00  9.6930671e-01  1.2148905e+00]",5.0
1240,"[-5.0947528e+02  4.1617104e+01 -1.1098568e+00  1.8109468e+01
 -1.0718858e+00  9.0664625e+00 -6.1894637e-01  6.3074031e+00
 -4.6639123e+00  5.3047566e+00 -2.2033579e+00  1.4294788e+00
 -3.7858076e+00  2.2579303e+00 -2.9971731e+00  3.9341288e+00
 -3.7017622e+00  1.5030746e+00 -1.4246167e+00  3.6971626e-01
 -1.2616512e+00  3.8693469e+00  4.2706978e-01  3.9641457e+00
  1.2159774e+00  5.6023989e+00  1.2273556e+00  6.0673180e+00
  4.8852077e+00  6.0806484e+00  2.6819487e+00  4.9630198e+00
  4.3335409e+00  4.8123960e+00  4.9865775e+00  4.8877234e+00
  3.7604475e+00  3.8391290e+00  3.4134326e+00  3.5392492e+00]",8.0
1241,"[-7.2955847e+02  6.8693794e+01  1.7143379e+01  3.0261976e+01
  9.3317223e+00  1.8045977e+01 -3.1338903e-01  1.1714826e+01
 -5.9115829e+00  9.7447033e+00  3.0399060e+00  7.3974357e+00
 -4.2247710e+00  4.7233667e+00  1.5825974e+00  3.3123214e+00
 -2.3865099e+00  1.3604218e+00 -3.1651032e+00  3.2222919e+00
 -4.7783632e+00  3.3404016e+00 -1.5848997e+00 -1.7079369e+00
 -2.8445818e+00  1.6112285e+00 -2.7668858e+00  7.4782646e-01
 -1.7788811e+00  3.6696455e-01  3.1195354e-02  1.4603715e+00
 -7.9990035e-01 -6.0248941e-01 -1.4790695e+00 -9.7039908e-01
 -9.8464757e-01  1.7007722e-02 -1.8193772e+00 -1.1810590e+00]",2.0
1242,"[-7.6235895e+02  7.0381393e+01  1.1812060e+01  2.9563675e+01
 -1.9350543e+00  7.3289437e+00 -3.9399202e+00  3.6684470e+00
 -2.5162098e+00  1.2275089e+01 -5.7899743e-01  7.7583857e+00
 -5.4087205e+00  6.0983354e-01  1.9934292e+00  1.7436702e+00
 -4.1967134e+00  5.7746248e+00 -2.9156978e+00  1.1684735e+00
 -2.1689665e-01 -3.9635679e-01 -2.4565246e+00  1.3049376e+00
 -2.4299226e+00  1.5570436e+00 -1.3300517e+00  2.1545029e+00
 -1.3967398e-01 -1.9290276e+00 -1.0445917e+00  2.8080776e-01
 -1.3494854e+00  8.5788482e-01  1.0413582e+00 -2.0901880e-01
 -1.8253698e+00 -2.0017917e+00 -1.9566441e+00 -2.6802343e-01]",2.0
1243,"[-7.0047980e+02  6.7012321e+01  1.6590569e+01  2.1276058e+01
  6.5405574e+00  1.0781908e+01  2.9595647e+00  5.2706337e+00
 -5.4609404e+00  4.3035340e+00  6.5588719e-01  4.1269240e+00
 -3.6415277e+00  4.1509838e+00  1.0944819e+00  4.5848331e+00
 -4.8170438e-01  2.4705029e+00 -1.9966886e+00  1.4358361e+00
 -4.3201008e+00  1.6493528e+00  1.1719219e-01  5.2382034e-01
 -2.9600854e+00  1.5374860e+00 -3.0198610e+00  1.5886664e+00
 -1.8443592e+00 -3.0690226e-01 -4.1432890e-01 -9.2333019e-01
  8.2733840e-02 -3.3875242e-01 -1.5038112e+00 -1.3141235e+00
 -1.4759862e+00 -2.1172833e+00 -2.0013955e+00 -2.2667923e+00]",1.0
1244,"[-7.3474243e+02  7.7852264e+01  6.6088023e+00  2.3579966e+01
  2.7699747e+00  4.8032818e+00 -3.3407779e+00  2.3719082e+00
 -8.6351222e-01  5.2072096e+00  1.6047176e+00  5.3487921e+00
 -2.7025428e+00  1.0388529e+00  1.9164292e+00  2.2879078e+00
 -3.9143581e+00  3.6669676e+00  1.5704075e-01  1.5226039e+00
  1.1461780e+00 -4.2496413e-01 -2.3206925e+00 -4.8009288e-01
  3.6685246e-01  1.6129303e+00 -9.0052950e-01  1.5693724e+00
 -1.8610783e-01 -5.9540784e-01  8.2628238e-01  1.5304153e-01
  1.2532138e+00 -1.2998204e-01  1.9593043e+00  1.7465618e-01
 -6.2353969e-01 -2.1213267e+00 -1.2827001e+00  5.4689683e-02]",2.0
1245,"[-7.3398749e+02  7.5365494e+01  5.4637331e-01  2.3461102e+01
  8.0435219e+00  6.8329053e+00 -4.1712266e-01 -1.5373726e-01
 -1.3055289e+00  6.9112477e+00  1.7063565e+00  5.0237327e+00
 -1.5860618e+00  2.8044262e+00  2.0633583e+00  4.1333566e+00
 -2.6285467e+00  3.0295544e+00  1.1763865e+00  3.2511423e+00
 -2.2041111e+00  1.5595948e+00 -1.1794794e+00  2.5924128e-01
 -3.9318761e-01 -7.1117723e-01 -7.0463854e-01  1.2209945e+00
  9.4636625e-01 -1.2923146e+00  6.9350868e-01  1.2211281e+00
  8.0787241e-01  2.4184506e-01  1.1237224e-02  2.5176239e+00
  1.3727459e+00 -1.3891555e+00 -2.9253836e+00 -6.5136492e-01]",1.0
1246,"[-7.41968201e+02  6.91067810e+01  1.76490402e+01  2.94516506e+01
  1.03959475e+01  1.86862507e+01  4.17314291e+00  1.02613325e+01
 -4.07146978e+00  1.01765594e+01  2.90343213e+00  5.95827007e+00
 -4.42423868e+00  5.40265274e+00  1.63067877e+00  4.90672302e+00
 -3.08974296e-01  1.37468529e+00 -3.13593119e-01  2.15530801e+00
 -3.96173835e+00  2.89114618e+00 -2.31398568e-01 -2.95729071e-01
 -2.31952500e+00  1.07543468e+00 -2.04475141e+00  8.89444292e-01
 -2.08969069e+00  7.92966127e-01  2.44195223e-01  2.42709652e-01
 -9.24874902e-01 -4.86773670e-01 -1.36949515e+00  2.08754033e-01
 -7.88978815e-01  4.96034116e-01 -1.38705468e+00 -1.57139337e+00]",2.0
1247,"[-5.5730713e+02  4.4980129e+01  6.9073403e-01  1.6805813e+01
 -2.9564676e+00  1.3431519e+01 -2.7918329e+00 -2.5640001e+00
 -9.8193731e+00  5.8963203e+00 -5.2134113e+00 -2.2977614e+00
 -2.6933970e+00 -1.0272102e-01 -5.1981592e+00  2.2272501e-02
 -5.5598397e+00  6.4787775e-01 -2.4475207e+00 -8.2545191e-01
 -2.0861585e+00  2.7643638e+00  5.7680583e-01  2.8605957e+00
  1.7934240e+00  4.1609874e+00  8.8844538e-01  4.9786463e+00
  1.7833731e+00  2.0035367e+00  3.3505973e-01  1.0467470e+00
  2.5327542e+00  2.5663946e+00  1.4773326e+00  1.1309818e+00
  1.3623644e+00 -7.1293473e-01  2.7632362e-01  4.2186424e-02]",8.0
1248,"[-5.8315350e+02  6.4157845e+01 -1.7445230e+00  1.8008423e+01
  8.9119473e+00  6.3380880e+00 -7.0866766e+00 -2.5972092e+00
 -2.0436845e+00  1.0543016e+01 -2.6485503e+00  6.6222420e+00
  1.2864788e+00  5.1172276e+00 -9.1800302e-01  2.6995516e+00
 -9.2205012e-01  4.2078810e+00  5.2846146e-01  2.8818796e+00
 -2.0825877e+00  3.5471740e+00 -1.5763257e+00  1.5067824e+00
 -1.0346017e+00  1.3097148e+00 -7.4824345e-01  2.5556338e+00
 -2.2909474e+00  1.6822309e+00  9.8637772e-01  3.7519765e+00
  1.6342605e+00  1.2887167e+00  2.7738917e+00  3.2223625e+00
  2.9637806e+00  2.3987169e+00  3.4105561e+00  1.7770778e+00]",6.0
1249,"[-5.49178040e+02  4.68970108e+01 -1.03412285e+01  1.68678703e+01
 -5.49426508e+00  1.12396574e+00 -8.03050041e+00  2.03419518e+00
 -1.57036400e+01 -1.79281008e+00 -3.56927776e+00 -2.33294249e+00
 -2.86545539e+00 -2.73017025e+00 -4.89301109e+00 -4.45230097e-01
 -7.29921103e+00 -9.90225971e-01 -4.61844110e+00 -2.87016463e+00
 -5.61847305e+00 -2.40887308e+00 -4.34427977e+00 -4.10139751e+00
 -3.15655923e+00 -1.52360976e+00 -4.57204723e+00  8.74767363e-01
 -1.83655035e+00 -1.28512704e+00  5.04776657e-01 -9.10314798e-01
 -1.62958133e+00 -2.26668668e+00 -1.91435528e+00 -5.92813015e-01
 -8.17953885e-01 -9.45100129e-01 -3.05168796e+00 -1.82395196e+00]",5.0
1250,"[-6.0630347e+02  5.9480270e+01 -1.0236553e+01  1.3245480e+01
  4.4918638e-01 -2.2653013e-01 -1.1712656e+01 -8.9292021e+00
 -1.9489908e+01 -1.1901915e+00 -6.0121880e+00 -3.8357656e+00
 -2.2745786e+00 -4.5790644e+00 -3.3225965e+00  3.8820097e+00
 -8.3708687e+00 -3.4711099e+00 -2.9478281e+00 -2.8354721e+00
 -6.1352463e+00 -1.5292525e+00 -4.3597317e+00 -5.1220179e+00
 -3.0181680e+00 -2.2917938e+00 -5.0830364e+00 -1.2634295e+00
 -3.0016093e+00 -3.2386537e+00 -3.3004138e+00 -2.1355846e+00
 -1.9283688e+00  2.6963457e-01 -3.3853111e-01  7.3251146e-01
  2.3831456e+00  8.3351934e-01 -9.4994235e-01 -1.7925826e-01]",6.0
1251,"[-5.4008838e+02  5.9579082e+01 -9.2776098e+00  1.5857551e+01
  5.0703564e+00 -1.5722089e+00  1.6269271e-01  4.2408657e+00
 -8.2657108e+00  4.1541505e+00 -2.7881861e+00  3.0667014e+00
 -2.9520774e+00  1.6206477e+00  2.0876540e-01  2.7399004e+00
 -1.9051708e+00  4.3933260e-01 -6.6788763e-01  8.3089483e-01
 -2.0649996e+00  1.5818741e+00 -1.5800723e+00 -4.7849575e-01
 -8.7436974e-01  3.7791765e-01 -1.3688810e+00  1.3644726e+00
 -8.3345063e-02  5.8108348e-01  1.3280076e+00  3.8056982e+00
  2.7665532e+00  2.3430896e+00  1.8530844e+00  1.8123661e-01
  5.6513053e-01  7.6291555e-01  2.1068730e+00  2.5617707e+00]",5.0
1252,"[-5.8830536e+02  5.8616592e+01 -1.1358235e+01  1.0129278e+01
 -7.4428897e+00  3.7483490e+00 -1.5178856e+01 -7.2582731e+00
 -8.5118656e+00 -7.2761993e+00 -2.2104890e+00  9.3698055e-01
 -8.8976364e+00 -8.2637691e-01 -5.4844351e+00 -3.7960770e+00
 -2.8133206e+00 -4.1233416e+00 -7.7692075e+00  6.2496716e-01
 -5.5203948e+00 -3.3159165e+00 -1.9090550e+00 -3.5865681e+00
 -4.0524497e+00 -2.1229005e+00 -2.1365025e+00 -1.6503024e+00
 -5.4930168e-01 -3.2193899e-01 -1.5927889e+00 -2.5406845e+00
 -1.4946278e+00 -2.1802170e+00 -3.2422321e+00 -1.5576584e+00
 -4.5475359e+00 -3.7686422e+00  3.0557621e-01  2.9354439e+00]",8.0
1253,"[-3.5491510e+02  4.7300144e+01 -2.4194365e+01  1.2740762e+01
  1.3811181e+00 -1.0959894e+01 -9.7679787e+00 -2.5795650e-02
 -1.8949261e+01  3.1365721e+00 -4.0442004e+00 -6.6155968e+00
 -4.6005702e+00 -3.8735646e-01 -6.9356070e+00 -2.3767231e+00
 -5.7106080e+00 -7.0653635e-01 -5.1229668e+00 -4.6552501e+00
 -5.9946470e+00 -3.6984789e+00 -3.8690424e+00 -6.5735688e+00
 -4.1337781e+00 -4.7528582e+00 -6.0507812e+00 -3.1115944e+00
 -1.0718342e+00  2.0692973e+00  5.8260317e+00  4.7644253e+00
  2.1461256e+00  4.1356349e-01 -6.7637467e-01  1.4410779e+00
  1.3650819e+00  2.3719625e+00  1.7297394e+00 -3.2898813e-01]",5.0
1254,"[-6.7879126e+02  7.4875565e+01  8.9384661e+00  2.5140135e+01
  4.0801768e+00  1.5959113e+01 -8.6105709e+00  2.8957355e-01
 -1.2832256e+01  4.4453058e-01 -2.9435580e+00 -5.4275327e+00
 -7.2777295e-01  1.2531698e+00  9.3026859e-01  1.0933852e+01
 -3.8064418e+00 -3.8857031e+00  4.4617014e+00  7.1849978e-01
 -4.5451140e+00  2.3585713e+00 -6.1605482e+00 -2.5081348e+00
 -1.1378778e+00  3.4980813e-01 -1.0838758e+00  1.4818829e-01
 -2.5692600e-01 -1.5992343e+00 -1.8023396e+00 -1.7448672e+00
  4.3995436e-02  9.3578660e-01 -4.4485077e-01  1.1490756e+00
 -3.1649830e+00 -2.2282228e-01 -2.2196429e+00  1.2388661e+00]",2.0
1255,"[-4.9895953e+02  5.6352573e+01 -1.9147182e+01  1.5864713e+01
  8.3733797e-01 -3.7718906e+00 -1.1245419e+01 -1.0858592e+00
 -1.8551432e+01  1.4504441e+00 -4.3986793e+00 -6.8012991e+00
 -4.6224852e+00  1.6852546e+00 -3.2701740e+00  1.3969679e+00
 -9.9856892e+00 -1.0721551e+00 -4.0156288e+00 -3.9342849e+00
 -3.8928325e+00 -4.9451089e+00 -3.4843705e+00 -4.4542532e+00
 -3.2216127e+00 -2.5051880e+00 -4.1556082e+00 -2.3089700e+00
 -2.4877098e+00  2.1194704e-01 -3.1070218e+00 -5.1410713e+00
 -2.7001982e+00 -2.4580023e+00 -2.7544074e+00 -5.6328100e-01
 -1.4989905e+00 -8.4188449e-01 -4.6903545e-01  1.6149011e+00]",6.0
1256,"[-5.08892792e+02  3.50941963e+01 -1.65409966e+01 -8.28085989e-02
 -8.82292557e+00 -2.39275789e+00 -1.34524765e+01 -6.15652418e+00
 -1.34254427e+01 -2.84248257e+00 -6.72377872e+00 -2.62323236e+00
 -9.20793819e+00 -4.19375753e+00 -1.04144306e+01 -2.38888359e+00
 -9.56592464e+00 -3.66611958e+00 -3.02538419e+00  2.12863255e+00
 -1.06370997e+00  4.82868338e+00  8.89734030e-01 -2.69077849e+00
 -1.65287352e+00  3.12512565e+00  9.55172926e-02  1.75785208e+00
  7.29889750e-01 -4.63307023e-01  2.14149189e+00  2.30179548e+00
 -5.92390299e-01 -1.40932584e+00 -1.46527398e+00  9.16116714e-01
  1.28338182e+00  4.03690860e-02  1.07704651e+00  2.33121061e+00]",8.0
1257,"[-6.9882892e+02  6.1620075e+01 -1.7873647e+00  2.9319464e+01
  1.2037441e+01  7.4860392e+00 -8.2179689e+00  6.1750660e+00
 -4.7773762e+00  2.5988319e+00 -4.4969440e+00  5.5406827e-01
 -9.5603352e+00  2.8274834e+00  2.6336675e+00  3.5218575e+00
  1.6882227e-01  8.9896172e-01 -4.5024829e+00  8.6127968e+00
 -2.2112603e+00 -1.2649103e-02 -5.2681360e+00  8.7428194e-01
 -3.5805793e+00 -1.3419981e+00 -2.4865081e+00 -1.8515794e+00
 -7.6306129e-01 -1.1003623e+00 -2.3670826e+00  4.4855461e-01
 -1.5072427e+00 -2.0311790e+00 -1.3842508e+00  4.7432861e-01
 -9.4259274e-01 -2.0856736e+00 -1.6658510e+00 -1.9828229e-01]",6.0
1258,"[-3.6517993e+02  5.3983864e+01 -2.2854280e+01  9.4349079e+00
 -1.5849460e+00 -4.8136435e+00 -1.2101061e+01  1.1384263e+00
 -9.7861118e+00  3.5914533e+00 -2.8545132e+00  2.8005087e+00
 -2.7836881e+00  1.7056702e+00 -4.1205368e+00  2.0509894e+00
 -2.2138491e+00  4.2794018e+00  1.6644819e+00  7.9440441e+00
  3.2587075e+00  4.7722836e+00  3.8242056e+00  4.3872070e+00
 -6.4312391e-02  4.3752737e+00  8.6793298e-01  2.9131813e+00
  1.2670655e+00  2.6560495e+00  3.3122952e+00  3.2611125e+00
  7.1916360e-01  2.8208215e+00  1.7938739e+00  2.5121982e+00
  3.5088284e+00  3.2493122e+00  1.5779713e+00  2.2493782e+00]",5.0
1259,"[-5.8856598e+02  6.2191891e+01 -1.2634107e+01  1.6719175e+01
  1.4366730e+01  1.9376414e+00 -4.5983372e+00 -3.3616037e+00
 -1.4484839e+01  3.1661787e+00 -1.4788916e+00 -2.7550855e+00
 -8.1723221e-02  5.1852565e+00 -4.8605161e+00 -6.4437014e-01
  2.6290226e+00  1.3542542e+00 -7.4482207e+00  3.9540026e+00
 -2.3727956e+00  3.2164741e-01 -5.0754199e+00  1.4984102e+00
 -9.5469600e-01 -6.5827203e-01 -1.5113249e+00  1.0134952e+00
 -1.4733841e+00 -4.4327343e-01  4.1668251e-01 -7.0195153e-02
  5.5031562e-01  8.9785784e-01 -2.1473410e+00 -7.7752632e-01
  3.0432811e-01 -7.6058102e-01 -9.9399978e-01 -2.4638443e+00]",5.0
1260,"[-8.0257367e+02  6.0461395e+01  8.7514286e+00  3.0168888e+01
  4.4828973e+00  1.2857698e+01 -4.7813916e+00  1.4301670e-01
 -5.7111368e+00  7.3665304e+00 -4.3453832e+00  6.9812622e+00
 -3.7332742e+00  1.6619939e+00 -1.6373627e+00  3.5838759e+00
 -1.7603105e-01  2.8902795e+00 -4.2008672e+00  4.0724454e+00
 -3.1954401e+00 -8.9664859e-01 -3.3672576e+00  1.2207986e+00
 -2.2469568e+00 -2.5449690e-01 -2.0250347e+00 -7.0618230e-01
 -1.0430651e+00 -7.5014251e-01 -1.8903478e+00 -1.3714914e+00
 -3.1555791e+00 -1.4736545e+00 -2.3649912e+00 -1.3308859e+00
 -1.5964285e+00 -1.8345062e+00 -3.7927318e+00 -2.7655835e+00]",6.0
1261,"[-5.7366266e+02  4.8033928e+01 -1.3352978e+01  7.8668923e+00
 -1.4750563e+00 -1.6960232e+00 -1.0774105e+01 -4.9002938e+00
 -1.3493168e+01 -9.8761505e-01 -4.0071459e+00 -2.7593281e+00
 -5.9391952e+00 -9.5595342e-01 -9.5250111e+00  1.2992727e+00
 -8.1265936e+00 -4.7542005e+00 -4.8921118e+00 -1.2741060e+00
 -4.3849549e+00  2.7944183e-01 -5.1855826e-01 -2.1820520e-01
  2.6012805e-01  2.1685700e+00 -3.1160865e+00  1.7811341e+00
  1.4341072e+00  1.7189714e-01  2.3250384e+00  5.7460163e-02
 -2.0030072e+00 -2.2174090e-01 -1.0496625e+00  8.7064022e-01
  5.8253193e-01  6.9174111e-01  1.5141630e+00  2.6827071e+00]",8.0
1262,"[-5.9729272e+02  6.1710571e+01 -1.9015914e+00  1.5625010e+01
  2.9452696e+00  1.1382588e+00 -6.4455777e-01 -4.4193034e+00
 -1.1466241e+01  2.0196347e+00 -5.8588486e+00 -4.7430744e+00
 -4.4485641e+00  1.0638394e+00 -2.7118762e+00 -4.2669210e-01
 -7.6137695e+00 -2.7137265e+00 -3.4343209e+00 -2.4781058e+00
 -5.7483320e+00 -1.9354361e+00 -4.7189393e+00 -2.5352530e+00
 -1.5830032e+00 -1.9313568e+00 -2.6228960e+00 -2.0882791e-01
 -4.7480553e-01 -3.3979213e-01 -2.0729580e+00 -1.3749908e+00
 -2.1658204e+00 -2.0818288e+00 -1.6239293e+00 -9.2536330e-01
 -2.0442620e-01 -3.2902808e+00 -1.4013299e+00 -2.1170065e+00]",6.0
1263,"[-7.0713873e+02  6.6093849e+01  8.3641710e+00  2.4972517e+01
  4.5838704e+00  1.2249609e+01 -3.0049973e+00 -3.8374617e+00
 -1.0390523e+01  3.5544767e+00 -9.0879899e-01 -2.3185117e+00
  3.4561472e+00  2.7776749e+00 -3.8957109e+00  8.4972372e+00
 -4.7341117e-01 -2.0066004e+00  5.1919413e+00  1.9007889e+00
 -4.3367305e+00  1.2631443e+00 -3.0367582e+00 -2.9077749e+00
 -2.7676776e-01 -4.3058276e-02 -1.0163440e+00  5.6256688e-01
  3.0088577e-01  7.0566207e-01 -2.6847345e-01 -1.5387887e+00
 -4.7574472e-01  5.7861525e-01  7.4123569e-02 -4.8834687e-01
 -2.7356048e+00 -3.4329631e+00 -2.5211565e+00 -2.0370366e-01]",1.0
1264,"[-7.42247986e+02  6.73072891e+01  1.80095520e+01  3.35355682e+01
  7.89138985e+00  1.74429989e+01  1.86085492e-01  3.49244261e+00
 -1.08247118e+01  8.59990406e+00 -1.27245283e+00  1.06480515e+00
  1.13139021e+00  3.29666376e+00 -4.06617165e-01  5.83395243e+00
 -2.54197979e+00  2.40315962e+00  3.35627913e+00  6.41753912e-01
 -1.78284776e+00  2.13449073e+00 -3.30903721e+00 -1.75372529e+00
  1.08198321e+00  1.74444246e+00 -3.09501708e-01  2.38001800e+00
  4.96547341e-01  7.77365267e-01 -4.80476648e-01 -7.35912561e-01
  1.64449835e+00 -1.57358915e-01  2.06781483e+00  1.17111266e+00
  1.15540534e-01  2.66538948e-01  7.69352198e-01  1.93747306e+00]",2.0
1265,"[-4.1559915e+02  4.7220718e+01 -1.4558777e+01  1.4314467e+01
  3.2162067e-01 -8.5328989e+00 -5.6987529e+00 -3.1474650e+00
 -1.9964939e+01 -4.3660468e-01 -5.4363346e+00 -8.6208200e+00
 -5.0030775e+00 -1.5944294e+00 -5.2927561e+00 -1.7142783e+00
 -8.0370169e+00 -2.8840044e-01 -3.6143556e+00 -3.7441878e+00
 -4.8658290e+00 -1.5042644e+00 -4.2528167e+00 -5.1395359e+00
 -4.6829410e+00 -3.1542711e+00 -5.6580539e+00 -2.8225677e+00
 -3.3613410e+00 -1.9964627e+00 -1.5720170e+00 -3.4606886e+00
 -3.1782577e+00 -2.2338331e+00 -1.3733430e-01  2.3958188e-01
  3.5521975e-01 -6.0697740e-01 -2.3315361e+00 -1.5376221e+00]",5.0
1266,"[-6.4694916e+02  8.2962227e+01  1.2160920e+01  2.6037634e+01
  1.0819115e+01  7.8557596e+00  1.6736242e+00 -4.1304752e-01
 -6.7122269e+00  5.6918612e+00 -4.3883505e-01  3.9528074e+00
  6.9295019e-01  7.4704156e+00 -6.6127717e-02  2.8458326e+00
 -2.1515634e+00  3.7975173e+00 -8.0038172e-01  1.2250229e-02
 -3.9425766e+00  2.1673193e+00 -3.3014102e+00 -2.0770192e+00
 -1.5848156e+00 -6.2829012e-01 -1.8982435e+00 -7.0560497e-01
  3.5727713e-01  8.4979957e-01 -4.5845427e-02 -1.7981955e+00
 -1.1609044e+00 -6.1115187e-01 -9.8426205e-01 -6.3307531e-02
 -2.1394174e+00 -2.1082065e+00 -1.7661639e+00 -1.3097163e+00]",2.0
1267,"[-5.9025946e+02  4.7974697e+01  4.8366456e+00  1.6572226e+01
 -1.2140503e+00  4.1769147e+00 -6.6278272e+00 -4.2579103e+00
 -7.8499441e+00  2.2877033e+00 -2.9636493e-01 -5.0430284e+00
  1.5911323e+00  4.3733016e-01 -3.1645708e+00  8.2804352e-01
 -4.3698182e+00  1.0980929e+00  4.1652932e+00 -3.5173786e-01
 -2.8031712e+00 -8.5567892e-01 -3.8252704e+00 -1.5264115e+00
 -2.6346958e-01  1.6568333e+00  2.8442593e+00  3.5562654e+00
  9.2907929e-01  1.4665915e-01 -3.9301315e-01 -9.4517815e-01
  1.7456962e-02  2.0174232e+00  9.5969415e-01  5.1258874e-01
 -2.0393333e+00 -1.4019060e+00  4.0838066e-02  8.0951399e-01]",5.0
1268,"[-6.5400531e+02  6.1431431e+01  9.3385878e+00  2.5332478e+01
  1.0660596e+00  1.3916535e+01 -7.7255125e+00 -4.7805748e+00
 -6.3606157e+00  5.6561451e+00 -3.3229167e+00 -9.6205556e-01
  6.5881985e-01  2.2738678e+00 -4.0621839e+00  6.4424009e+00
 -4.3496699e+00 -3.7363657e-01 -7.4737597e-01  3.2784894e+00
 -2.5117455e+00 -2.2361298e+00 -4.4908971e-01  1.8019046e-01
 -4.9938698e+00  4.8100433e+00 -1.1692958e+00  2.1331911e+00
  1.3558536e+00  1.0490060e+00  2.2853422e+00 -2.5828224e-01
  2.3148769e-01  1.5094744e+00  1.5509939e+00 -2.0516890e-01
  1.0134134e+00  1.2222966e+00  2.0916791e+00  5.5459790e+00]",6.0
1269,"[-6.1406482e+02  7.1230339e+01 -7.6718599e-02  1.6256824e+01
  7.3669548e+00  2.4683411e+00 -2.4423628e+00 -4.5884194e+00
 -1.1482787e+01  2.8429620e+00 -2.4748890e+00 -7.2813934e-01
 -2.3401904e+00  3.1380293e+00 -2.5282025e+00 -9.1189641e-01
 -3.8524706e+00  7.5983441e-01 -1.5199844e+00 -1.5904005e+00
 -4.1656308e+00 -6.8949044e-01 -3.2513194e+00 -4.5087781e+00
 -2.6798587e+00 -1.9888945e+00 -2.0250111e+00 -2.3326385e+00
 -2.8985468e-01 -1.8357070e-01 -2.0524542e+00 -2.5746975e+00
 -2.5117302e+00 -1.2582979e+00 -1.4613842e+00 -1.3328822e+00
 -2.5446517e+00 -2.6815231e+00 -2.3567002e+00 -2.1468668e+00]",1.0
